iteration,time,total_mass,phi_min,phi_max
66000,1319.9999999990896,-0.0,-1.0154841027468888,1.0543879917145318
68000,1359.9999999990532,-0.0,-1.0155297327634292,1.0674616916867954
70000,1399.9999999990168,-0.0,-1.017024985641403,1.0620160883884926
72000,1439.9999999989805,-0.0,-1.016781213213672,1.0611583212324087
74000,1479.999999998944,-0.0,-1.0188310171252786,1.066071488805359
76000,1519.9999999989077,-0.0,-1.0210240851118362,1.0727701030607
78000,1559.9999999988713,-0.0,-1.035039393363671,1.063365910145576
80000,1599.999999998835,-0.0,-1.0330208633528581,1.0731114734110718
82000,1639.9999999987986,-0.0,-1.0390742564593547,1.0759399080262182
84000,1679.9999999987622,-0.0,-1.0278662826292306,1.0599440653208565
86000,1719.9999999987258,-0.0,-1.0254864666608694,1.054747314083454
88000,1759.9999999986894,-0.0,-1.0221059013270861,1.0714350859509185
90000,1799.999999998653,-0.0,-1.0259648319932433,1.0658442829186845
92000,1839.9999999986167,-0.0,-1.018266560105028,1.0554432155703781
94000,1879.9999999985803,-0.0,-1.026791898935859,1.0748304512169486
96000,1919.999999998544,-0.0,-1.0236717785494338,1.0789903110690857
98000,1959.9999999985075,-0.0,-1.020456474346173,1.0745240069745268
100000,1999.9999999984711,-0.0,-1.0351526005878837,1.0926063251802736
102000,2039.9999999984348,-0.0,-1.0248927153713558,1.0808706771268448
104000,2079.9999999983984,-0.0,-1.0328216471836067,1.0834567209216177
106000,2119.999999998362,-0.0,-1.0254839538823206,1.0921048146621148
108000,2159.9999999983256,-0.0,-1.033704746610762,1.106915993756582
110000,2199.9999999982892,-0.0,-1.0267105162619359,1.0813653171606685
112000,2239.999999998253,-0.0,-1.0182414405590736,1.0856790812815171
114000,2279.9999999982165,-0.0,-1.0278261578752992,1.087220596244516
116000,2319.99999999818,-0.0,-1.0319459288328134,1.1031319145519591
118000,2359.9999999981437,-0.0,-1.0238713046743364,1.0965398302054452
120000,2399.9999999981073,-0.0,-1.0323497353650364,1.0961663969963453
122000,2439.999999998071,-0.0,-1.0183273037359992,1.0822737329369085
124000,2479.9999999980346,-0.0,-1.0221888195780577,1.0948706288941192
126000,2519.999999997998,-0.0,-1.0361292977393872,1.1049244295114826
128000,2559.999999997962,-0.0,-1.0165563442384045,1.10642481519157
130000,2599.9999999979254,-0.0,-1.0264216980681111,1.0830526356985042
132000,2639.999999997889,-0.0,-1.0252265673624836,1.1115295399825431
134000,2679.9999999978527,-0.0,-1.0235537250522029,1.0848514245513476
136000,2719.9999999978163,-0.0,-1.024168897299254,1.1100622438045795
138000,2759.99999999778,-0.0,-1.0262587379440966,1.1141128969736895
140000,2799.9999999977435,-0.0,-1.0305932866844063,1.0959689084972515
142000,2839.999999997707,-0.0,-1.0203443813795203,1.117875498517156
144000,2879.999999997671,-0.0,-1.0275464980102904,1.107691561518344
146000,2919.9999999976344,-0.0,-1.0290618966939342,1.0989893510138
148000,2959.999999997598,-0.0,-1.0289809167005892,1.1152675958331657
150000,2999.9999999975616,-0.0,-1.0265497476103427,1.1019062718350534
152000,3039.9999999975253,-0.0,-1.0158790202369823,1.1262104418263936
154000,3079.999999997489,-0.0,-1.0214603808385405,1.097609404781689
156000,3119.9999999974525,-0.0,-1.0181758544974622,1.1114237721308158
158000,3159.999999997416,-0.0,-1.033201727100736,1.1096878990679515
160000,3199.9999999973797,-0.0,-1.0224971022115497,1.1020566925582145
162000,3239.9999999973434,-0.0,-1.0312836260095815,1.1015694792348742
164000,3279.999999997307,-0.0,-1.0254858509909928,1.117599433802539
166000,3319.9999999972706,-0.0,-1.0306648800787006,1.1225513194111525
168000,3359.999999997234,-0.0,-1.0317641129771924,1.1045264011563214
170000,3399.999999997198,-0.0,-1.029686866079172,1.1138006321311325
172000,3439.9999999971615,-0.0,-1.0229125642768795,1.1252362770666293
174000,3479.999999997125,-0.0,-1.0227612265043238,1.1137985603278384
176000,3519.9999999970887,-0.0,-1.0305369056632787,1.1182366382503888
178000,3559.9999999970523,-0.0,-1.0301895382439947,1.1126400464209567
180000,3599.999999997016,-0.0,-1.028017737664815,1.1066357552382657
182000,3639.9999999969796,-0.0,-1.0260282392644642,1.1144845573172648
184000,3679.999999996943,-0.0,-1.0317999279434418,1.1310027353332586
186000,3719.999999996907,-0.0,-1.0241830024261211,1.1218782116858494
188000,3759.9999999968704,-0.0,-1.0307233039687118,1.1223707562804344
190000,3799.999999996834,-0.0,-1.0419444397459738,1.1227880536055421
192000,3839.9999999967977,-0.0,-1.03367527887434,1.125362132295504
194000,3879.9999999967613,-0.0,-1.0233650020764478,1.1242360472650408
196000,3919.999999996725,-0.0,-1.0287042845615302,1.1081077426753974
198000,3959.9999999966885,-0.0,-1.029203191069233,1.0982283254579615
200000,3999.999999996652,-0.0,-1.0169036538980112,1.1099808513441085
202000,4039.9999999966158,-0.0,-1.0216517706871588,1.1094936507681057
204000,4079.9999999965794,-0.0,-1.0270704901117012,1.0990706401701396
206000,4119.999999997089,-0.0,-1.023917059017678,1.120962876698117
208000,4159.999999997962,-0.0,-1.0233424715528046,1.1120701983686703
210000,4199.999999998835,-0.0,-1.0252344987538944,1.1234490871352003
212000,4239.999999999708,-0.0,-1.0374926907601214,1.1103188546998513
214000,4280.000000000581,-0.0,-1.0252174456656793,1.1099234087226786
216000,4320.000000001454,-0.0,-1.0153613726094415,1.1190935472914865
218000,4360.000000002327,-0.0,-1.0250997577537604,1.1097918827042303
220000,4400.0000000032005,-0.0,-1.0363070562348498,1.1151809395414929
222000,4440.000000004074,-0.0,-1.0314553320156106,1.1006220601757857
224000,4480.000000004947,-0.0,-1.0260009879556211,1.1143369483582253
226000,4520.00000000582,-0.0,-1.0256647999577535,1.1127682294919357
228000,4560.000000006693,-0.0,-1.0361418995522016,1.1229686123582323
230000,4600.000000007566,-0.0,-1.0403735481277858,1.1183045272985415
232000,4640.000000008439,-0.0,-1.024685441215519,1.1149005788065545
234000,4680.000000009312,-0.0,-1.022903276463205,1.1031990473908098
236000,4720.000000010185,-0.0,-1.023566973842712,1.1079695542875765
238000,4760.000000011059,-0.0,-1.0355148615131906,1.1194463214265389
240000,4800.000000011932,-0.0,-1.0215730913639545,1.127495336513739
242000,4840.000000012805,-0.0,-1.0249356733374166,1.1201313867132887
244000,4880.000000013678,-0.0,-1.0280022812107725,1.1143084884237646
246000,4920.000000014551,-0.0,-1.0325413736380344,1.0991588651530217
248000,4960.000000015424,-0.0,-1.0255889504253453,1.1135751991373493
250000,5000.000000016297,-0.0,-1.0268566911796737,1.1135410757094988
252000,5040.00000001717,-0.0,-1.0269122158320152,1.0985748415458563
254000,5080.0000000180435,-0.0,-1.0277072351486245,1.1067473953515414
256000,5120.000000018917,-0.0,-1.0217771863893526,1.1261398078423883
258000,5160.00000001979,-0.0,-1.031138740745566,1.1401210551210514
260000,5200.000000020663,-0.0,-1.0261440343394328,1.1130521343775093
262000,5240.000000021536,-0.0,-1.0218087834054221,1.1125808597883735
264000,5280.000000022409,-0.0,-1.0281128406532383,1.1169858985082275
266000,5320.000000023282,-0.0,-1.0359056826416464,1.1127906534492673
268000,5360.000000024155,-0.0,-1.0255847451318787,1.112149985575586
270000,5400.000000025028,-0.0,-1.0290894650105502,1.1090564959540496
272000,5440.0000000259015,-0.0,-1.0369589826463854,1.1084085854171413
274000,5480.000000026775,-0.0,-1.0348175042954408,1.1175166280724502
276000,5520.000000027648,-0.0,-1.0277093425721457,1.1380498132622656
278000,5560.000000028521,-0.0,-1.0416554965262252,1.1227164409801862
280000,5600.000000029394,-0.0,-1.0273103049107712,1.1185634392808896
282000,5640.000000030267,-0.0,-1.0342997318211797,1.1225612924764614
284000,5680.00000003114,-0.0,-1.0165852237702777,1.1144398204866923
286000,5720.000000032013,-0.0,-1.0281382076991674,1.1320923889498014
288000,5760.000000032886,-0.0,-1.0225779985686372,1.1128874249533673
290000,5800.0000000337595,-0.0,-1.0248688662722392,1.1123948299158029
292000,5840.000000034633,-0.0,-1.0384721375667487,1.1146846352402033
294000,5880.000000035506,-0.0,-1.0307023291270307,1.1376766515325547
296000,5920.000000036379,-0.0,-1.034483853270013,1.1120784938971604
298000,5960.000000037252,-0.0,-1.0189885245081853,1.1347649716836221
300000,6000.000000038125,-0.0,-1.0316912387381512,1.1292080241397966
302000,6040.000000038998,-0.0,-1.036933179399221,1.1140508351620986
304000,6080.000000039871,-0.0,-1.0308506485327547,1.1374422040018874
306000,6120.000000040744,-0.0,-1.0307440657203069,1.1178664925803905
308000,6160.000000041618,-0.0,-1.0363011490682974,1.134783867277937
310000,6200.000000042491,-0.0,-1.0245065280633803,1.1306325662688934
312000,6240.000000043364,-0.0,-1.0215121867544779,1.1159805101747093
314000,6280.000000044237,-0.0,-1.0299946289500372,1.1085049887573066
316000,6320.00000004511,-0.0,-1.0341857685514715,1.1240529825529781
318000,6360.000000045983,-0.0,-1.0273247234758756,1.1270526493048914
320000,6400.000000046856,-0.0,-1.0322898956979176,1.1247951095833442
322000,6440.000000047729,-0.0,-1.0424456410492227,1.1281473235302266
324000,6480.0000000486025,-0.0,-1.0368365774109238,1.1322445944184156
326000,6520.000000049476,-0.0,-1.0270797986072533,1.1205321821220162
328000,6560.000000050349,-0.0,-1.0313016596101483,1.125197251706083
330000,6600.000000051222,-0.0,-1.0379829378526808,1.1317867242965627
332000,6640.000000052095,-0.0,-1.0279091197220813,1.106014071621823
334000,6680.000000052968,-0.0,-1.031488720405947,1.137842242362921
336000,6720.000000053841,-0.0,-1.0319388710005213,1.1215648149384618
338000,6760.000000054714,-0.0,-1.038822574817476,1.120241669460867
340000,6800.000000055587,-0.0,-1.034205521041363,1.1321937385021672
342000,6840.0000000564605,-0.0,-1.0217654868564614,1.1278978573311635
344000,6880.000000057334,-0.0,-1.0374351355124551,1.1225546294405537
346000,6920.000000058207,-0.0,-1.037230651973253,1.1297409139664123
348000,6960.00000005908,-0.0,-1.0317726317627953,1.141009710124014
350000,7000.000000059953,-0.0,-1.030070168008838,1.1304642278158528
352000,7040.000000060826,-0.0,-1.0382819826208307,1.134979841225604
354000,7080.000000061699,-0.0,-1.0279956491151898,1.1333620205486528
356000,7120.000000062572,-0.0,-1.0233928555546683,1.1186407425147276
358000,7160.000000063445,-0.0,-1.0330818774564994,1.1224066601555567
360000,7200.000000064319,-0.0,-1.0319075567315479,1.1292478110168838
362000,7240.000000065192,-0.0,-1.0258368498871882,1.140455039956109
364000,7280.000000066065,-0.0,-1.0276181208225668,1.1357777509826918
366000,7320.000000066938,-0.0,-1.036082206225002,1.1287904606423378
368000,7360.000000067811,-0.0,-1.0352018707992883,1.132497295925396
370000,7400.000000068684,-0.0,-1.0323533314892561,1.143664270178244
372000,7440.000000069557,-0.0,-1.0217277010919081,1.145048728944697
374000,7480.00000007043,-0.0,-1.0266685968261584,1.133003195392258
376000,7520.0000000713035,-0.0,-1.0210564238587327,1.130455118683297
378000,7560.000000072177,-0.0,-1.0290642231042717,1.1508734034928962
380000,7600.00000007305,-0.0,-1.0206039607162267,1.1387494549744515
382000,7640.000000073923,-0.0,-1.0231062723755442,1.140507197740154
384000,7680.000000074796,-0.0,-1.024725625591081,1.1361885473622146
386000,7720.000000075669,-0.0,-1.0373658179142373,1.1317362165563873
388000,7760.000000076542,-0.0,-1.0230232851953047,1.1364489079831788
390000,7800.000000077415,-0.0,-1.026603559384481,1.1339735335336931
392000,7840.000000078288,-0.0,-1.0200603444019312,1.1458857426376754
394000,7880.0000000791615,-0.0,-1.0272250755485708,1.1332831725734225
396000,7920.000000080035,-0.0,-1.0265453123965451,1.1237850057144791
398000,7960.000000080908,-0.0,-1.0392691173259823,1.1319571244821705
400000,8000.000000081781,-0.0,-1.033374281092677,1.1484274742193683
402000,8040.000000082654,-0.0,-1.0312574436416169,1.147587401618942
404000,8080.000000083527,-0.0,-1.0191872833110491,1.1348148806299725
406000,8120.0000000844,-0.0,-1.0198383098123869,1.1583781620974174
408000,8160.000000085273,-0.0,-1.023761803770391,1.130405482176367
410000,8200.000000086146,-0.0,-1.027333056880809,1.1492617162165162
412000,8240.000000087019,-0.0,-1.0233783917357093,1.169634860753696
414000,8280.000000087892,-0.0,-1.0240089835512043,1.144754051308882
416000,8320.000000088765,-0.0,-1.0296654536095446,1.136485847617275
418000,8360.000000089638,-0.0,-1.0452666679374247,1.1577886149933325
420000,8400.000000090511,-0.0,-1.0320633169373348,1.1394633557667107
422000,8440.000000091384,-0.0,-1.025509415651415,1.1341527152939337
424000,8480.000000092257,-0.0,-1.02265935291671,1.1534251065414056
426000,8520.00000009313,-0.0,-1.0258894211252831,1.1365610033910902
428000,8560.000000094004,-0.0,-1.0253065607915968,1.1554429565942888
430000,8600.000000094877,-0.0,-1.030853891535005,1.1316645213546048
432000,8640.00000009575,-0.0,-1.0246190586717794,1.1398840017028005
434000,8680.000000096623,-0.0,-1.027038322146726,1.1388097479014139
436000,8720.000000097496,-0.0,-1.0308957030275212,1.146103677460099
438000,8760.00000009837,-0.0,-1.03210448657191,1.1349966681141577
440000,8800.000000099242,-0.0,-1.0264691125291785,1.130417987295686
442000,8840.000000100115,-0.0,-1.0259502822069355,1.1561067960239224
444000,8880.000000100988,-0.0,-1.019987783485281,1.1397223386415365
446000,8920.000000101862,-0.0,-1.0373340005405423,1.1403654933049843
448000,8960.000000102735,-0.0,-1.0284707218967237,1.13115561257994
450000,9000.000000103608,-0.0,-1.0385743169969437,1.1445403876575595
452000,9040.000000104481,-0.0,-1.0344202672223801,1.1453096135578706
454000,9080.000000105354,-0.0,-1.0267064336900904,1.1604298045227726
456000,9120.000000106227,-0.0,-1.022401322926404,1.1365418717943854
458000,9160.0000001071,-0.0,-1.0235414160534364,1.157650296899325
460000,9200.000000107973,-0.0,-1.0410429405861794,1.1374814932669228
462000,9240.000000108847,-0.0,-1.028783412345531,1.15962445140526
464000,9280.00000010972,-0.0,-1.0214135107519704,1.1682042515416613
466000,9320.000000110593,-0.0,-1.0231466133608635,1.1358832669287222
468000,9360.000000111466,-0.0,-1.0210422161880714,1.1371398789970104
470000,9400.000000112339,-0.0,-1.0289659116387326,1.1457930314178355
472000,9440.000000113212,-0.0,-1.0320261165968128,1.1481163860606547
474000,9480.000000114085,-0.0,-1.0301931141020315,1.1479631891707502
476000,9520.000000114958,-0.0,-1.0206900209005687,1.130724297416485
478000,9560.000000115831,-0.0,-1.0372341435807055,1.154613240767267
480000,9600.000000116705,-0.0,-1.033610432526571,1.1478693540987204
482000,9640.000000117578,-0.0,-1.0276957946450278,1.1414558437129825
484000,9680.00000011845,-0.0,-1.0347829117812213,1.1419858094839672
486000,9720.000000119324,-0.0,-1.024203571079573,1.1397979518455406
488000,9760.000000120197,-0.0,-1.0252114413012874,1.143607016247333
490000,9800.00000012107,-0.0,-1.0213790239146652,1.1376947006217295
492000,9840.000000121943,-0.0,-1.0285017179107836,1.1569147880898152
494000,9880.000000122816,-0.0,-1.0334452931185392,1.1540677323402353
496000,9920.00000012369,-0.0,-1.0296892962846922,1.1304252192755306
498000,9960.000000124563,-0.0,-1.0223397487487622,1.1419544343824948
500000,10000.000000125436,-0.0,-1.0239777586254803,1.1499177912959524
502000,10040.000000126309,-0.0,-1.0208720824883801,1.1289607359993514
504000,10080.000000127182,-0.0,-1.0242762110322963,1.1484387464102188
506000,10120.000000128055,-0.0,-1.0443503556300404,1.134728714589485
508000,10160.000000128928,-0.0,-1.0247062206694724,1.1321961094399728
510000,10200.000000129801,-0.0,-1.0265365785374523,1.1564141975226983
512000,10240.000000130674,-0.0,-1.0265900515739779,1.1327401231599112
514000,10280.000000131547,-0.0,-1.0320739688545564,1.132790371520706
516000,10320.00000013242,-0.0,-1.0268931478861538,1.1239054127785157
518000,10360.000000133294,-0.0,-1.0271277795236013,1.1386981869456738
520000,10400.000000134167,-0.0,-1.02424884332127,1.1393553751478387
522000,10440.00000013504,-0.0,-1.0317671624518463,1.137145535808149
524000,10480.000000135913,-0.0,-1.0409247631039344,1.1377738009517215
526000,10520.000000136786,-0.0,-1.0377633334592922,1.1487586883300966
528000,10560.00000013766,-0.0,-1.0223361201753653,1.1351573901514036
530000,10600.000000138532,-0.0,-1.0221408855125245,1.1348339500515
532000,10640.000000139406,-0.0,-1.032269392997796,1.1456954338178662
534000,10680.000000140279,-0.0,-1.0287567065114698,1.135163853718871
536000,10720.000000141152,-0.0,-1.0252465981369918,1.1340180186800801
538000,10760.000000142025,-0.0,-1.0269891039135595,1.1425035110424013
540000,10800.000000142898,-0.0,-1.0319500752757167,1.1596564033756647
542000,10840.000000143771,-0.0,-1.0382272990715864,1.135201714092708
544000,10880.000000144644,-0.0,-1.0305430681175287,1.159197613897759
546000,10920.000000145517,-0.0,-1.0322796789142656,1.144559753854791
548000,10960.00000014639,-0.0,-1.027877959703015,1.134310183030848
550000,11000.000000147264,-0.0,-1.0316820245408131,1.1382162755753573
552000,11040.000000148137,-0.0,-1.0222595104726198,1.1300015043537293
554000,11080.00000014901,-0.0,-1.0247125754317443,1.153917522990877
556000,11120.000000149883,-0.0,-1.0360864807338401,1.126517058099036
558000,11160.000000150756,-0.0,-1.0323697265750107,1.1257687238178304
560000,11200.00000015163,-0.0,-1.0329140387099387,1.1365234622511233
562000,11240.000000152502,-0.0,-1.0262617273305799,1.1341678145369267
564000,11280.000000153375,-0.0,-1.037962048467541,1.1521504477897149
566000,11320.000000154248,-0.0,-1.0332853633274477,1.140765818868205
568000,11360.000000155122,-0.0,-1.0312950399315461,1.1410521989559101
570000,11400.000000155995,-0.0,-1.0309451762067923,1.1273031564316618
572000,11440.000000156868,-0.0,-1.022272498101044,1.1270396870219264
574000,11480.000000157741,-0.0,-1.0262621236833354,1.131238565716849
576000,11520.000000158614,-0.0,-1.0252869639552349,1.127420744821349
578000,11560.000000159487,-0.0,-1.0288970355216887,1.1444443731400888
580000,11600.00000016036,-0.0,-1.0275540685896112,1.1360831434211183
582000,11640.000000161233,-0.0,-1.022000159000837,1.1300929855862836
