iteration,time,total_mass,phi_min,phi_max
0,0.0,0.41821970026579414,-1.0,1.0037343583648444
10000,200.0000000000285,nan,nan,nan
20000,399.99999999992616,nan,nan,nan
30000,599.9999999997443,nan,nan,nan
40000,799.9999999995624,nan,nan,nan
50000,999.9999999993805,nan,nan,nan
60000,1199.9999999991987,nan,nan,nan
70000,1399.9999999990168,nan,nan,nan
80000,1599.999999998835,nan,nan,nan
90000,1799.999999998653,nan,nan,nan
100000,1999.9999999984711,nan,nan,nan
110000,2199.9999999982892,nan,nan,nan
120000,2399.9999999981073,nan,nan,nan
130000,2599.9999999979254,nan,nan,nan
140000,2799.9999999977435,nan,nan,nan
150000,2999.9999999975616,nan,nan,nan
160000,3199.9999999973797,nan,nan,nan
170000,3399.999999997198,nan,nan,nan
180000,3599.999999997016,nan,nan,nan
190000,3799.999999996834,nan,nan,nan
200000,3999.999999996652,nan,nan,nan
210000,4199.999999998835,nan,nan,nan
220000,4400.0000000032005,nan,nan,nan
230000,4600.000000007566,nan,nan,nan
240000,4800.000000011932,nan,nan,nan
250000,5000.000000016297,nan,nan,nan
260000,5200.000000020663,nan,nan,nan
270000,5400.000000025028,nan,nan,nan
280000,5600.000000029394,nan,nan,nan
290000,5800.0000000337595,nan,nan,nan
300000,6000.000000038125,nan,nan,nan
310000,6200.000000042491,nan,nan,nan
320000,6400.000000046856,nan,nan,nan
330000,6600.000000051222,nan,nan,nan
340000,6800.000000055587,nan,nan,nan
350000,7000.000000059953,nan,nan,nan
360000,7200.000000064319,nan,nan,nan
370000,7400.000000068684,nan,nan,nan
380000,7600.00000007305,nan,nan,nan
390000,7800.000000077415,nan,nan,nan
400000,8000.000000081781,nan,nan,nan
410000,8200.000000086146,nan,nan,nan
420000,8400.000000090511,nan,nan,nan
430000,8600.000000094877,nan,nan,nan
440000,8800.000000099242,nan,nan,nan
450000,9000.000000103608,nan,nan,nan
460000,9200.000000107973,nan,nan,nan
470000,9400.000000112339,nan,nan,nan
480000,9600.000000116705,nan,nan,nan
490000,9800.00000012107,nan,nan,nan
500000,10000.000000125436,nan,nan,nan
510000,10200.000000129801,nan,nan,nan
520000,10400.000000134167,nan,nan,nan
530000,10600.000000138532,nan,nan,nan
540000,10800.000000142898,nan,nan,nan
550000,11000.000000147264,nan,nan,nan
560000,11200.00000015163,nan,nan,nan
570000,11400.000000155995,nan,nan,nan
580000,11600.00000016036,nan,nan,nan
590000,11800.000000164726,nan,nan,nan
600000,12000.000000169091,nan,nan,nan
610000,12200.000000173457,nan,nan,nan
620000,12400.000000177823,nan,nan,nan
630000,12600.000000182188,nan,nan,nan
640000,12800.000000186554,nan,nan,nan
650000,13000.00000019092,nan,nan,nan
660000,13200.000000195285,nan,nan,nan
670000,13400.00000019965,nan,nan,nan
680000,13600.000000204016,nan,nan,nan
