iteration,time,total_mass,phi_min,phi_max
0,0.0,0.20078993475752377,-0.9292080510361423,0.9793240291506675
2000,40.000000000000654,0.20078993475752374,-0.7253679484436204,0.8411920416334264
4000,80.00000000000122,0.20078993475752374,-0.7443185394212585,0.8696745734703817
6000,119.99999999999326,0.20078993475752374,-0.7608828271564654,0.8910676871191382
8000,160.00000000000804,0.20078993475752377,-0.7743922869661934,0.9088282816478626
10000,200.0000000000285,0.2007899347575238,-0.7853119782467334,0.9231792952842508
12000,240.00000000004897,0.20078993475752377,-0.7941412969989655,0.9343758061653833
14000,280.0000000000353,0.20078993475752377,-0.8014096981542529,0.9432773530193923
16000,319.9999999999989,0.20078993475752377,-0.8073714460799541,0.9504578489610118
18000,359.99999999996254,0.20078993475752377,-0.8123280730587699,0.956327878256271
20000,399.99999999992616,0.2007899347575238,-0.8165391512698095,0.9617401275762274
22000,439.9999999998898,0.20078993475752377,-0.8204052085490068,0.9668388813520583
24000,479.9999999998534,0.20078993475752377,-0.8238569556018216,0.9712091024375225
26000,519.9999999998171,0.2007899347575238,-0.8269797368091999,0.9749876864933034
28000,559.9999999997807,0.20078993475752377,-0.829863218485675,0.9782800241694687
30000,599.9999999997443,0.20078993475752377,-0.8325732531021899,0.981168038892396
32000,639.9999999997079,0.2007899347575238,-0.8351568581020784,0.9837317859565075
34000,679.9999999996716,0.20078993475752377,-0.8376464449975041,0.9860450933756997
36000,719.9999999996352,0.20078993475752377,-0.8400633697685626,0.9881448194639666
38000,759.9999999995988,0.20078993475752374,-0.8424208520694283,0.9901840627912117
40000,799.9999999995624,0.20078993475752377,-0.8447263155509446,0.9924057422664108
42000,839.999999999526,0.2007899347575238,-0.8469831884787855,0.9944594140728347
44000,879.9999999994897,0.2007899347575237,-0.8491923446138764,0.9963992836082753
46000,919.9999999994533,0.20078993475752374,-0.8513531173231877,0.9982193188884442
48000,959.9999999994169,0.20078993475752374,-0.8534639515543773,0.999926785288781
50000,999.9999999993805,0.20078993475752377,-0.8555229546109385,1.0015355001911868
50000,999.9999999993805,0.20078993475752377,-0.8555229546109385,1.0015355001911868
52000,1039.9999999993443,0.20078993475752374,-0.8575282192892131,1.0030569218420087
54000,1079.9999999993079,0.20078993475752374,-0.859478025777927,1.0045288968064576
56000,1119.9999999992715,0.20078993475752377,-0.8613709564337546,1.0059383966797624
58000,1159.9999999992351,0.20078993475752377,-0.8632059504858391,1.0072832025531415
60000,1199.9999999991987,0.2007899347575237,-0.8649823190016133,1.00856766502694
62000,1239.9999999991624,0.20078993475752377,-0.866699734779643,1.0098333021916672
64000,1279.999999999126,0.20078993475752377,-0.8683582074163265,1.0114573039258827
66000,1319.9999999990896,0.2007899347575238,-0.8699580504874433,1.013041099478542
68000,1359.9999999990532,0.20078993475752377,-0.8714998453975769,1.0145855904314196
70000,1399.9999999990168,0.20078993475752377,-0.8730136425752588,1.0161043318230523
72000,1439.9999999989805,0.20078993475752377,-0.8744872395223152,1.0176004843708584
74000,1479.999999998944,0.2007899347575237,-0.8759016355343091,1.0190565089308445
76000,1519.9999999989077,0.20078993475752377,-0.87725837473919,1.0204716250217172
78000,1559.9999999988713,0.20078993475752377,-0.8785591065996894,1.0218449738214543
80000,1599.999999998835,0.2007899347575237,-0.8798055599439192,1.0231757005502604
82000,1639.9999999987986,0.20078993475752377,-0.8809995198960962,1.0244630184420613
84000,1679.9999999987622,0.20078993475752377,-0.8821537481017102,1.0257062564191053
86000,1719.9999999987258,0.20078993475752374,-0.8832741911917247,1.0269048926695186
88000,1759.9999999986894,0.20078993475752377,-0.884345407875933,1.0284208399788088
90000,1799.999999998653,0.2007899347575238,-0.8853693332967503,1.029898314919003
92000,1839.9999999986167,0.20078993475752377,-0.8863478855153094,1.0313318321891844
94000,1879.9999999985803,0.2007899347575237,-0.8872829550499942,1.0327210100854796
96000,1919.999999998544,0.20078993475752377,-0.8881763960970128,1.0340656453931807
98000,1959.9999999985075,0.20078993475752377,-0.8890300193071978,1.0353657070660582
100000,1999.9999999984711,0.20078993475752374,-0.8898455859853869,1.0366213269994993
102000,2039.9999999984348,0.20078993475752374,-0.8906248035751729,1.0378327887842074
104000,2079.9999999983984,0.20078993475752374,-0.8913693222918928,1.03900051515918
106000,2119.999999998362,0.20078993475752377,-0.8920807327695832,1.0401250547374932
108000,2159.9999999983256,0.2007899347575238,-0.89276056459297,1.0412070684550105
110000,2199.9999999982892,0.20078993475752377,-0.8934102855923085,1.0422473160890355
112000,2239.999999998253,0.2007899347575238,-0.8940313017872259,1.0433742035621583
114000,2279.9999999982165,0.20078993475752382,-0.894624957874498,1.0445554495606142
116000,2319.99999999818,0.2007899347575238,-0.8951925381643233,1.0456936306283102
118000,2359.9999999981437,0.2007899347575237,-0.8957352678791718,1.0467896260201712
120000,2399.9999999981073,0.20078993475752377,-0.8962543147388922,1.0478443707402318
122000,2439.999999998071,0.2007899347575237,-0.8967507907649899,1.0488588460029005
124000,2479.9999999980346,0.2007899347575238,-0.8972257542459032,1.0498340704373341
126000,2519.999999997998,0.20078993475752374,-0.8976802118132834,1.0507710920242324
128000,2559.999999997962,0.2007899347575238,-0.8981151205869895,1.051670980744663
130000,2599.9999999979254,0.20078993475752385,-0.8985313903533669,1.0525348219137987
132000,2639.999999997889,0.2007899347575238,-0.8989298857476459,1.0533637101679334
134000,2679.9999999978527,0.20078993475752374,-0.8993114284167953,1.0541587440701532
136000,2719.9999999978163,0.2007899347575238,-0.899676799143857,1.0549210212984066
138000,2759.99999999778,0.20078993475752377,-0.9000267399191271,1.0556516343788505
140000,2799.9999999977435,0.2007899347575238,-0.9003619559469356,1.0563958959044304
142000,2839.999999997707,0.2007899347575238,-0.9006831175798491,1.0571786481910188
144000,2879.999999997671,0.2007899347575238,-0.9009908621746537,1.0579292414237618
146000,2919.9999999976344,0.20078993475752374,-0.9012857958665229,1.0586487802809108
148000,2959.999999997598,0.20078993475752377,-0.9015684952594509,1.0593383540223318
150000,2999.9999999975616,0.20078993475752374,-0.9018395090324755,1.0599990342173236
152000,3039.9999999975253,0.20078993475752374,-0.9020993594622719,1.0606318728001611
154000,3079.999999997489,0.20078993475752382,-0.9023485438635618,1.0612379004251635
156000,3119.9999999974525,0.20078993475752377,-0.9025875359494602,1.061818125094689
158000,3159.999999997416,0.2007899347575237,-0.9028167871143135,1.062373531034928
160000,3199.9999999973797,0.2007899347575238,-0.9030367276420947,1.062905077795997
162000,3239.9999999973434,0.20078993475752377,-0.9032477678434695,1.063413699554373
164000,3279.999999997307,0.20078993475752377,-0.9034502991249672,1.0639003045971527
166000,3319.9999999972706,0.2007899347575238,-0.9036446949936494,1.064365774969177
168000,3359.999999997234,0.20078993475752374,-0.9038313120007875,1.064810966265353
170000,3399.999999997198,0.20078993475752385,-0.9040104906279879,1.0652367075520042
172000,3439.9999999971615,0.20078993475752377,-0.9041825561190935,1.0656438014022407
174000,3479.999999997125,0.20078993475752382,-0.9043478192611686,1.0660330240316391
176000,3519.9999999970887,0.20078993475752382,-0.9045065771177898,1.0664507973064372
178000,3559.9999999970523,0.2007899347575237,-0.9046591137175786,1.0668522841764085
180000,3599.999999997016,0.2007899347575238,-0.9048057007009871,1.0672362088975733
182000,3639.9999999969796,0.20078993475752374,-0.9049635443486085,1.0676033140993963
184000,3679.999999996943,0.20078993475752374,-0.905117270193595,1.067954316264966
186000,3719.999999996907,0.20078993475752377,-0.9052654498444972,1.068289906184389
188000,3759.9999999968704,0.20078993475752377,-0.9054083157327371,1.0686107494524237
190000,3799.999999996834,0.20078993475752382,-0.9055460905425523,1.0689174870031628
192000,3839.9999999967977,0.2007899347575238,-0.905678987647379,1.0692107356752385
194000,3879.9999999967613,0.20078993475752382,-0.9058072115237623,1.0694910888016793
196000,3919.999999996725,0.2007899347575237,-0.9059309581441579,1.069759116819129
198000,3959.9999999966885,0.20078993475752377,-0.9060504153498184,1.0700153678916695
200000,3999.999999996652,0.20078993475752377,-0.9061657632049328,1.0702603685450356
202000,4039.9999999966158,0.2007899347575238,-0.906277174333106,1.0704946243074178
204000,4079.9999999965794,0.20078993475752377,-0.9063848142372296,1.0707186203535175
206000,4119.999999997089,0.20078993475752377,-0.9064888416036718,1.070932822148899
208000,4159.999999997962,0.2007899347575238,-0.9065894085917017,1.0711376760920222
210000,4199.999999998835,0.20078993475752374,-0.9066866611090143,1.0713336101516917
212000,4239.999999999708,0.20078993475752385,-0.9067807390741403,1.0715210344979536
