iteration,time,total_mass,phi_min,phi_max
0,0.0,0.19999622138067394,0.195340047032601,0.20383179016240102
2000,40.000000000000654,0.19999622138067394,-0.03172072948709081,0.3897120759853685
4000,80.00000000000122,0.1999962213806739,-0.22003895166839982,0.43871099412265013
6000,119.99999999999326,0.19999622138067394,-0.7616135711813169,0.5309830238491986
6020,120.39999999999318,0.19999622138067394,-0.7772436138979023,0.5054732335840528
6040,120.7999999999931,0.19999622138067394,-0.7997427360471991,0.522453223720725
6060,121.19999999999303,0.1999962213806739,-0.7812097948624751,0.4980334776307146
6080,121.59999999999295,0.1999962213806739,-0.8599904946975102,0.5193468124336927
6100,121.99999999999287,0.19999622138067394,-0.87038275261364,0.5252365646734742
6120,122.39999999999279,0.19999622138067394,-0.8481863606805666,0.5080782584883664
6140,122.7999999999927,0.19999622138067394,-0.8777817800498947,0.4929376220658175
6160,123.19999999999263,0.1999962213806739,-0.908549614005187,0.49896722135499516
6180,123.59999999999255,0.1999962213806739,-0.9915735684565112,0.501109340588485
6200,123.99999999999247,0.1999962213806739,-0.9127858421572737,0.49906086607662953
6220,124.39999999999239,0.19999622138067394,-0.9437376651884233,0.511283763243274
6240,124.79999999999231,0.19999622138067394,-1.018656608542818,0.5209599130743533
6260,125.19999999999223,0.19999622138067394,-1.0362720961849035,0.5207242325818066
6280,125.59999999999215,0.19999622138067394,-0.9870623862851422,0.5051600346163454
6300,125.99999999999207,0.1999962213806739,-0.9584891821181049,0.5197934745157855
6320,126.39999999999199,0.1999962213806739,-1.0043382835805095,0.5232767508531656
6340,126.79999999999191,0.1999962213806739,-1.0298062995992385,0.5014334929884572
6360,127.19999999999183,0.1999962213806739,-1.0496279396811647,0.5134051908617824
6380,127.59999999999175,0.1999962213806739,-1.1264411489240946,0.5158293721491174
6400,127.99999999999167,0.19999622138067394,-1.195098993681539,0.5205742596301277
6420,128.39999999999188,0.1999962213806739,-1.1588546212498994,0.5031222510222298
6440,128.79999999999208,0.19999622138067394,-1.1526788133780375,0.5410920799865163
6460,129.1999999999923,0.1999962213806739,-1.1712100239420904,0.5060909735760867
6480,129.5999999999925,0.1999962213806739,-1.2178555625552472,0.5168012640892824
6500,129.9999999999927,0.1999962213806739,-1.1703956744668929,0.5286610446800113
6520,130.3999999999929,0.19999622138067394,-1.2658531686006904,0.5076527671962614
6540,130.7999999999931,0.1999962213806739,-1.2206424675865595,0.5166749020140723
6560,131.1999999999933,0.1999962213806739,-1.2491584222572454,0.5048847250800749
6580,131.5999999999935,0.1999962213806739,-1.2549195111206044,0.5453904638811488
6600,131.99999999999372,0.1999962213806739,-1.2906060761449225,0.544214984705556
6620,132.39999999999392,0.19999622138067394,-1.3133207742480892,0.5306039668676812
6640,132.79999999999413,0.19999622138067394,-1.3792513381513778,0.5167605085706112
6660,133.19999999999433,0.19999622138067394,-1.3554093200420112,0.5516566758289974
6680,133.59999999999454,0.19999622138067394,-1.3977031470232146,0.5029058187808387
6700,133.99999999999474,0.19999622138067394,-1.414036294662358,0.5335279573183648
6720,134.39999999999495,0.1999962213806739,-1.365826565056029,0.5262782467147297
6740,134.79999999999515,0.1999962213806739,-1.4606339109831146,0.528338217660424
6760,135.19999999999536,0.1999962213806739,-1.452763145508387,0.5255656832369795
6780,135.59999999999556,0.19999622138067394,-1.5293324524174068,0.5291227498857763
6800,135.99999999999577,0.19999622138067394,-1.525227720680486,0.5338678194913962
6820,136.39999999999597,0.19999622138067394,-1.595414620576396,0.5475520820544438
6840,136.79999999999617,0.19999622138067394,-1.6004942756086855,0.5428741007502318
6860,137.19999999999638,0.1999962213806739,-1.5936348345149582,0.5708605982038941
6880,137.59999999999658,0.1999962213806739,-1.659627713541798,0.5855275089792911
6900,137.9999999999968,0.19999622138067394,-1.701697757358464,0.54623179631244
6920,138.399999999997,0.1999962213806739,-1.679881071535247,0.5698219998249989
6940,138.7999999999972,0.19999622138067394,-1.71728933185557,0.5500071912149965
6960,139.1999999999974,0.19999622138067397,-1.7209110651765644,0.5651642280699478
6980,139.5999999999976,0.19999622138067394,-1.7079335878935298,0.5729332544448411
